,Unnamed: 0,Tweet Id,Tweet Datetime,Tweet Text,Twitter @ Name,Tweet Coordinates,Place Info,User Location,Tweet Language,tag
1275,4701,1314855505140031488,2020-10-10 09:09:15,All these samsung commercials man I want the new phone lol,yoongiculte,,,"Toronto, Ontario",en,positive
1281,1886,1314865131306864642,2020-10-10 09:47:30,I want the green Samsung phone so bad.,875OT7,,,United States,en,positive
1287,2193,1314889228329910272,2020-10-10 11:23:16,Testing out the camera on my 1 day old @SamsungMobileUS #Note20Ultra love it so far https://t.co/pzef5M2zRq,SteveGilbert4,,,"Massachusetts, USA",en,positive
1291,3082,1314902823025479680,2020-10-10 12:17:17,"@Louby_LouB1 @gbc123 Thank you 😊 The reason I asked you is that I took this picture with my phone! 😳 I can't believe how much this new Samsung Galaxy S20 can zoom! If you can hold it steady, it's incredible!  📱👍",sirsaint63,,,"Baton Rouge, LA",en,positive
1295,670,1314911472565325824,2020-10-10 12:51:39,@hoodie_mitch @NattyVMartin @Jamie_Weinstein @AndrewFeinberg @TuckerCarlson On my Samsung phone.,DickieNL,,,Newfoundland,en,neutral
1300,5995,1314929447124992002,2020-10-10 14:03:05,Wow this picture did not do them justice thank you Samsung galaxy for your very good camera,AzureSkySM,,,"Wisconsin, USA",en,positive
1301,4447,1314930665880801280,2020-10-10 14:07:55,"Been thinking about getting a new phone, looked into the new @Samsung zfold...its $1500. My S10 still functioning, I'M GOOD! https://t.co/OTDOereso7",fishykisses,,,"Texas, USA",en,positive
1302,5994,1314931492850728961,2020-10-10 14:11:12,@LouiseStewart I love my Samsung Galaxy Active2 watch.  Connects to my phone.,e41republic,,,ohio,en,positive
1303,5909,1314935079248953350,2020-10-10 14:25:27,@Teresa4ever12 I'm shopping around now for a new phone as well. I think I'm gonna wait til Black Friday and get the best deal I can get. Love android and Samsung.,_Meyonic,,"Spokane, WA","Spokane, WA",en,positive
1305,1064,1314941747101937666,2020-10-10 14:51:57,The New Samsung S20 FE is in stores NOW! Amazing phone with its awesome features on the largest Nationwide 5G network. Come to @TMobile and it’s FREE w/ activation....pick yours up today!! #BigGraham #NERocks #Brooklyn #AreYouWithUs? #TMobile https://t.co/M3mBnyWBxP,MagentaWarriors,,T-Mobile,"Brooklyn, NY",en,positive
1312,4445,1314967050570268672,2020-10-10 16:32:30,"@NevilleRay GPS on Samsung Galaxy A71 stops working when N600 SA turns on. Not just my phone, several people are having the issue.",vslavskii,,,"Pittsburgh, PA",en,negative
1317,4689,1314977659017924610,2020-10-10 17:14:39,"I think I might be done with Samsung phones for awhile, too lackluster ( especially camera) for the cost. Might go all Things Sony from now on (phones, Cameras, tv and hopefully a PS5 soon)",edgelimited13,,,"New Jersey, USA",en,negative
1319,142,1314979946570240000,2020-10-10 17:23:45,"This beautiful rose in my garden. 108MP on the @SamsungMobileUS #GalaxyNote20Ultra 

Love this camera. #withGalaxy #samsungmembers https://t.co/nsKkbLGc07",ChocoReviews,,,"Bay Area, California ",en,positive
1323,1881,1314993510316212224,2020-10-10 18:17:38,@riptogu @OfflineChar Phone camera samsung note 8,photoriginality,,,United States,en,neutral
1326,2985,1314999301005811719,2020-10-10 18:40:39,@oneplus The creativity and innovation are gone. Where is the revolutionary design? Where is the pop-up camera? All you have done is build a Samsung S20 clone in a horrible color.,roadrage810,,,"Michigan, USA",en,negative
1334,4121,1315021441746624512,2020-10-10 20:08:38,@SamsungIndia Regretting buying Samsung a50s...it was the worst phone ever...slow procedure.. MI VIVO is far better than that..24000 paid for it and it was totally in lose.,Afzalmeman092,,,"New York, USA",en,negative
1335,662,1315024939766804480,2020-10-10 20:22:32,"@SamsungMobileUS hey I sent in a watch for repair and and its under warranty and you guys are trying to not honor the warranty. Why? There was no damage to the watch and although I did not use it in water its advertised as ""waterproof"". Make this right.",Brittneyblah,,,"Washington, USA",en,negative
1339,1597,1315033357546336259,2020-10-10 20:55:59,@SamsungMobileUS Pre-ordered one. Said it got delivered 10/5. Wasn’t there when I got home. Put in a claim to both Samsung and FedEx. Now I’m told I have to get a police report filed just to get a refund for a phone I never received.,JessMNeal,,,"Louisiana, USA",en,negative
1341,1876,1315036831080157185,2020-10-10 21:09:47,@martell_sincere That's a sweet phone.  Do you use Samsung pay?  I do exclusively I haven't had a wallet in 6 years.,AndroidEducator,,,United States,en,positive
1342,6073,1315041541811970048,2020-10-10 21:28:30,"@Eccentech After all that happened, I'm kind of glad I skipped the first. I think Samsung learned a ton about improving the device in the last year and I feel pretty great about the longevity of the Fold 2.",TechWithBrett,,,Utah,en,positive
1344,4052,1315046588872626177,2020-10-10 21:48:33,"@GaelShepherd @shadowaspect65 No, you just do a screenshot on your phone and edit.  

You will have to look up how to do it for your phone.  For my Samsung, you press and hold power and volume down at the same time.",kmgc53,,,Earth,en,neutral
1348,3694,1315056622469742592,2020-10-10 22:28:26,@benjimaan1994 The Samsung S20 Ultra has a great camera,Aida_x,,,California,en,positive
1357,70,1315076276298760192,2020-10-10 23:46:31,"Samsung DeX is really cool

Connect to my TV and turn it into a desktop version of my phone, ""borrow"" any fight cards I want and TV handles the actual streaming while I get to use my phone like normal 🙏🙏🙏",devengus,,,Missouri,en,positive
1361,1051,1315081921345597440,2020-10-11 00:08:57,Man being apart of these dealer apps really has its benefits!!! Thanks @SamsungMobile for the free device for being a Samsung PRO!,R0bSkii,,,"Bronx, NY",en,positive
1362,1872,1315083625080201216,2020-10-11 00:15:43,"Dear @SamsungMobileUS, I'm here in an area affected by Hurricane Delta, no power except for a generator.. So my phone is providing 100% of my entertainment. Your lack of the headphone jack is forcing me to either charge my phone or listen to music, not both. This is inconvenient.",Jarminx,,,United States,en,negative
1363,4618,1315086398655877120,2020-10-11 00:26:45,@SamsungSupport I sent my monitor in for repair and you sent it back with a cracked screen. What the hell? https://t.co/2C6ffpRugA,Toneman,,,"Portland, OR",en,negative
1366,137,1315090507291394053,2020-10-11 00:43:04,"Sprint / tmoblie  trying to rip me off during a Pandemic!!! You know the galaxy phone have a issue. The battery temperature is to low to charge. Time to help your customers.
@ABC7 @SamsungMobileUS @sprint @TMobile",JasonCleary16,,,"Rosemead, CA",en,negative
1374,132,1315101778132692992,2020-10-11 01:27:51,Hey @Samsung @SamsungUS How About you built a TV were you can Live Shot 📸 what you watching. A Camera Button; so it can capture the moment and saves to your gallery and share it with family and friends. Even to your rivals during sporting events. 💪🏻🤔,BorntobeBlue96,,,"Glendale, California",en,neutral
1380,12,1315124142119825408,2020-10-11 02:56:43,"@Teresa4ever12 That’s a good way to learn. I happen to see the price cut on the Samsung s20 and my eyes lit up 😎I used to use Samsung and liked it a lot. You’ll enjoy that phone, the picture quality is amazing",NatalieAndJer04,,,USA Pennsylvania,en,positive
1384,5682,1315132286468268032,2020-10-11 03:29:05,"@Elijah_Perrin I think Samsung is degrading software to encourage buying a new phone.  The camera software isn't as easy to use.  Auto-correct actually screws up words when I post something.  Frustrating.  I'll proof read a tweet, post it, and see it change.",JimInNC,,,"North Carolina, USA",en,negative
1385,10,1315134641775554566,2020-10-11 03:38:27,@anxiouspremed1 I can’t remember but I had the flip phone (bangs when you hang up lol) and then I had the Samsung slide 🤣😂😂,GeorgeBangx,,,"Atlanta, GA",en,neutral
1386,102,1315135633581432833,2020-10-11 03:42:23,"If anyone wants to watch the concert on their TV. You can connect your Samsung phone to your smart TV, it works really well.",BTS4Life_OT7,,,"AZ, USA",en,positive
1389,4062,1315151962472505344,2020-10-11 04:47:16,The camera on this phone is simply amazing! ❤❤❤❤❤ @Samsung #GalaxyNote20Ultra #Note20Ultra #Samsung. https://t.co/h8cpn7yvmg,ITheSuarez,,"Henderson, NV","Las Vegas, NV",en,positive
1394,5475,1315172234848239617,2020-10-11 06:07:50,"#MapOfTheSoulOne_D2
#MapOfTheSoulOne I want this phone but I actually like my Samsung A10e. https://t.co/xVEtQg6RfX",foxsleepyhollow,,,"Atlanta, GA",en,positive
1395,1046,1315172352037187584,2020-10-11 06:08:18,@SamsungMobileUS @SamsungSupport @SamsungBizUSA #S20Ultra back camera just broke in front of my eyes. Its like a hole. This phone is defective. I researched and seen many phones like mine did the same thing. @TMobile @sprint this is unacceptable. All you guys know about this🤬,ForOurBabies76,,"Manhattan, NY","Manhattan, NY",en,negative
1397,126,1315178569799102464,2020-10-11 06:33:00,"Whoever at @SamsungMobileUS who decided &amp; approved  that I now need to press my screen to rotate it needs to be fired. Now. This is the stupidest, most intrusive, and pointless update.",faboomama,,,Los Angeles,en,negative
1399,125,1315183585670828032,2020-10-11 06:52:56,I need me a guy with a Samsung phone and less than 300 followers on Instagram,jackolantern911,,,"Sacramento, CA",en,neutral
1400,256,1315204478476398593,2020-10-11 08:15:57,@KINGFK0001 @sakitechonline Yes they now have a samsung chat group and for exynos they got a special camera app,DENVERSKIER,,,"Arvada, CO",en,neutral
1403,4617,1315216251954757634,2020-10-11 09:02:44,@MuzzyLumpkins Wait there's a phone app? I tried looking for one but I have a Samsung n couldn't find it on their store,Venetiansnare,,,"Portland, OR",en,neutral
1406,3076,1315248741532696576,2020-10-11 11:11:50,@Mobile_Dom Oh it's so good. My instant recommend for anyone who wants a higher end Samsung,wildlime,,,The Moon,en,positive
1407,3385,1315250009789607936,2020-10-11 11:16:53,@SamsungSupport very disappointed with my galaxy nite 20 ultra screen have it in an otter box case less than 1 month old and already have 3 screen scratches that are deep enough I can see while on my phone,brookelynn9693,,,"Boston, MA",en,negative
1416,4670,1315270429305638912,2020-10-11 12:38:01,"The camera system on the Galaxy S20 FE is OUTSTANDING for the price. Aside from the flowers, the other photos were taken with 3x optical zoom and the details are 😍

So far this is the front runner for my phone of the year award 🏆 

Just... wow...
#noedits #GalaxyS20FE #Samsung https://t.co/btJCfe2zMv",_alteredtech,,,"Jersey City, NJ",en,positive
1417,1870,1315271354602618880,2020-10-11 12:41:42,"@SamsungMobileUS that last update to the S10 mobile phone just made the phone go crazy,  what was that about? Last update 1 day ago.",PAPICHULO762,,,United States,en,negative
1421,4616,1315288103607697408,2020-10-11 13:48:15,"If Samsung makes a Z Flip with a stylus, that would be my dream phone",AdronQ,,,"Portland, OR",en,positive
1425,1416,1315312762440937472,2020-10-11 15:26:14,"@sprintcare BENEFITS like loss of cellular and data!!! My sons phone has had no cellular or data for weeks. Sprint techs said Samsung 8 @SamsungMobileUS is not working with new towers since merger, so I have to buy a new PHONE ? because you merged??? None of our iphones had issues",nutinliket,,,"Florida, South Miami Heights",en,negative
1427,1415,1315315723653136385,2020-10-11 15:38:00,"@sprintcare Let see: 
we have called they have us follow steps to provision / reset update spent hours on phone 
- took phone to sprint store they did the same thing ( screwed up my account in process )
-called again pent two hours on phone was told by two tech Samsung 8 may need replacing",nutinliket,,,"Florida, South Miami Heights",en,negative
1429,6063,1315318370460291075,2020-10-11 15:48:31,@SamsungMobileUS can you please make a lightweight smaller smartphone that is still capable? S20+ is great but too heavy for weaker hands.,ybabkcurt,,,"Washington, USA",en,negative
1433,4615,1315327999474950146,2020-10-11 16:26:47,"@Daniel_Rubino @journeydan I am actually thinking of moving back to a Fitbit, disappointed in my Samsung Galaxy watch, experience could be better.",TheRealFam13,,,"Gresham, OR",en,negative
1435,1718,1315336874081374209,2020-10-11 17:02:03,@NOWTV trying to watch the England game on my Samsung TV and the app has crashed 5 times.,hutch_mo,,,Burton,en,negative
1436,5380,1315337505194094595,2020-10-11 17:04:33,"@Samsung @SamsungMobile #galaxy #watch completely stopped tracking steps with latest #update many users report the same, this is #unacceptable 

LIKE and RESHARE",candrewscott,,,"Cary, NC",en,negative
1437,2984,1315340542247669762,2020-10-11 17:16:37,"@jesawyer i got a Samsung Galaxy S5 mini as backup phone, perfectly fine adn small, right now using a rather hefty galaxy A5 2017",Orkekum,,,Finland,en,positive
1443,1594,1315348272618385408,2020-10-11 17:47:20,@SamsungMobileUS @BTS_twt @bts_bighit Samsung Mobile and BTS makes for one great team!,mkostial05,,,"St Louis, MO",en,positive
1447,4614,1315352070304591872,2020-10-11 18:02:26,I'm happy that the NFL app is displaying full screen again this year on my Samsung tablet a,k2rider13,,"Portland, OR","Outlook, Portland, OR",en,positive
1448,1032,1315352087803432960,2020-10-11 18:02:30,Hey @Samsung you repaired this phone a year ago...pretty sure batteries aren't supposed to do this when charging! #explodingbattery #dangerous https://t.co/8K3BcqUIOO,coggersteve,,,Essex,en,negative
1449,2010,1315354940475310082,2020-10-11 18:13:50,This day 4 years ago Samsung officially discontinued the note 7 after recalling the phone twice due to issues relating to the battery,ceoregan,,,Ireland,en,negative
1450,3120,1315355023010750464,2020-10-11 18:14:10,"Pretty happy with my new #Samsung chromebook #Tablet / #Verizon Laptop I just picked up on a $25.00 a month plan for 24 months

Sure, it's probably not as economical as paying straight retail, but it's got insurance, a GB plan &amp; it's a sweet device, all clouded up &amp; synchable https://t.co/7vTmQ7ve1n",simplysara20,,,"California, USA",en,positive
1451,2982,1315356227895988224,2020-10-11 18:18:57,I will never buy a @SamsungUS tv again. This is the second tv that I’ve bought where half the tv has a black shadow and you can barely see what’s going on on the screen,WhatsSleepTho,,,"Minneapolis, MN",en,negative
1457,1592,1315363112141365249,2020-10-11 18:46:18,@SamsungMobileUS why does the notification on my phone go to silence notification after about 4 notification? And all this started right after the update before the last one. This is pissing me off,Body13ag__,,,"West Dundee, IL",en,negative
1459,2091,1315364545888686081,2020-10-11 18:52:00,Very upset with @SamsungMobileUS. I am on the upgrade program and I returned my phone in June and I'm still paying for my old phone and my new phone. Chatted with several people and they disconnected from chat with me and one person said they fixed it and didn't... Bad service!,KRamey49,,,"Plano, TX",en,negative
1461,4061,1315374667146854405,2020-10-11 19:32:13,We need a solar panel build into your phone screen.  @SamsungMobileUS,Lockfordian,,"California, USA",Nor Cali,en,neutral
1464,3241,1315379791147806728,2020-10-11 19:52:35,And my next phone will be @SamsungMobileUS I’ve had better luck with their products. https://t.co/u10L27Tnyg,KenKstop,,,United States,en,positive
1469,1413,1315389468359241729,2020-10-11 20:31:02,@iamwaynegilbert @FiLMiCPro @SamsungMobileUS Also this is Samsung fault for locking up their camera api to 3rd party,pachi72,,,"Hialeah, FL",en,negative
1474,4654,1315400242209189889,2020-10-11 21:13:51,"My first Samsung glass candy bar. Initial impressions are high, this phone is solid. https://t.co/ybhrG091h8",billykyle,,,"Philadelphia, PA",en,positive
1482,2467,1315412025380466689,2020-10-11 22:00:40,"@bcbbIehead @KyufIower Samsung electronic has their own digital camera lines, so probably samsung mobile got that technology from them. 🤔",Namu2891,,,"California, USA",en,neutral
1483,1411,1315415109745901568,2020-10-11 22:12:56,"My Samsung Phone is Everything! (And More) 
^^that's my beloved phone #wellnessblogger #blackmomblogger https://t.co/YsFdubMMZ5",DanielleFaust,,,"West Palm Beach, FL",en,positive
1486,1711,1315420784563761152,2020-10-11 22:35:29,"@shayaan_azeem Hey, have you heard about good lock app in samsung devices? It is really great for customization. Here is the link of it's detailed overview: https://t.co/MKEMEn4JOT",UpalkarAditya,,,"Chicago, IL",en,positive
1488,1022,1315421867201769472,2020-10-11 22:39:47,Finally got my fucking phone to shut off and restart.  Last time I'm buying a @SamsungMobileUS .  Going back to the @LGUSAMobile I've always had in the past and never once had this kind of an issue.  I think I'll put it in the fridge for a while to cool it off.,karenh7463,,,"Indiana, USA",en,negative
1490,3239,1315429506954403840,2020-10-11 23:10:08,"@SamsungMobileUS Watch out. Samsung is now scammy. Massive glass cameras made to crack. Owned three S models in last decade, no issues. 3 gentle weeks w/new S20+ in case, camera has crack, photos are ghosted. I called Samsung: ""Camera crack voided warranty. Mail &amp; pay us $117, 11 days no phone.""",markisaac77,,,United States,en,negative
1492,1710,1315429803064000515,2020-10-11 23:11:19,"@StargazerRob I have used shoes as a makeshift tripod before, too. I use a Samsung Galaxy S9+, but looking to upgrade in the nearer future. What phone do you use?",EmergentechRDI,,,"Columbus, OH",en,neutral
1493,628,1315430462270115848,2020-10-11 23:13:56,@TechKingMike @SamsungMobileUS Does the note 20 ultra camera have bad shutter lag?,dstrunk10,,,"Philadelphia, PA",en,neutral
1496,100,1315435310298271745,2020-10-11 23:33:12,"@Samsung thanks for the killing my battery with your last update. It used to last 3 days, now with your update in at 25% and have barely touched my phone!",ClayJParker,,,"Fort Mohave, AZ",en,negative
1498,2890,1315437034887053312,2020-10-11 23:40:03,"@SamsungSupport Then they just say please make sure that you get the correct phone number and hangs up on me before i get to talk to an agent what a joke thats is just making me loose trust on Samsung and im gonna return it if no solution comes before the 14 days return policy ends,, hope not to",hamdy28424881,,,"Dearborn, MI",en,negative
1500,3009,1315438114412941312,2020-10-11 23:44:20,@contractorspov @SamsungMobileUS Yup. It's simply that good. Those photos are straight out of camera as well.,mkostial05,,,"St Louis, MO",en,positive
1507,2163,1315452562863259648,2020-10-12 00:41:45,@MADAMCHALAMET he looks like a samsung phone notification,ttchlmet,,,"Manhattan, NY",en,neutral
1514,0,1315462999688327170,2020-10-12 01:23:13,"It's still so dumb that I can't watch HBO on my Roku, which is about a million times more user-friendly that the Samsung smart apps.",Hartman_Jason,,,"Pensacola, FL",en,negative
1520,2086,1315480766260957184,2020-10-12 02:33:49,"@SamsungMobile @Samsung  I need my screen fixed but when I ordered it online I have the international version, I need to know how I can get it fixed. I already couldn't buy a warranty because of this.",EyeAmTJ,,,"Houston, TX",en,negative
1522,5377,1315482291725049856,2020-10-12 02:39:53,"Now that I have a Wi-Fi 6 device, the @SamsungMobileUS #GalaxyS20FE (which adds to it's value), now I need an AX router. @AmpliFiHome @ASUSUSA @NETGEAR @NETGEARgaming 👀",panton_chris,,,"Knoxville, TN",en,neutral
1523,6051,1315486278633295873,2020-10-12 02:55:44,I think the @SamsungMobileUS note 8 is the worst phone I have ever owned ... the typing on it is awful,FadedPrintPhoto,,,"Raleigh, NC",en,negative
1528,2458,1315497456516370442,2020-10-12 03:40:09,"It's a Samsung A71 if people were curious. Very nice phone, just very slippery to hold asghaks. And my phone case isn't gonna be here till Tuesday.",silentdrifterz,,,Florida | USA,en,positive
1532,1703,1315505141416689669,2020-10-12 04:10:41,"FUCKING WHY, SAMSUNG SHUT UP ABOUT MOISTURE MY USB PORT IS FINE! MY ROOM IS THE DRYEST PLACE ON EARTH, JUST LET ME CHARGE MY PHONE!",themagicpunch,,,"Hell, MI",en,negative
1535,6046,1315517697153798144,2020-10-12 05:00:34,@slimekat Samsung may not upgrade my phone anymore but it is pretty remarkably stable software wise.,atonal440,,,KY,en,positive
1540,4635,1315572342601519105,2020-10-12 08:37:43,"fuking annoying useless bixby button. another reason never getting another samsung phone.

asus, make you phone more widely available.",smallgalaxy2,,,Toronto,en,negative
