,Tweet Id,Tweet Datetime,Tweet Text,Twitter @ Name,Tweet Coordinates,Place Info,User Location,Tweet Language
3018,1314814049415245825,2020-10-10 06:24:32,"Turns out I can’t live without Google services.

Found a good cheap Android phone. A smidge over RM300 (with today’s 10.10 offer), decent specs. Actually more than decent given the price. 

Also it’s a Samsung. Reputable, reliable. https://t.co/WuNOggvI5Y https://t.co/ZIXTv3E46P",brianlian,,,742 Evergreen Terrace,en
5392,1314823435164540929,2020-10-10 07:01:49,"@J4RP @MotorTrend @elonmusk @Tesla It pretty tiresome to hear about how expensive iPhones are? 
Yes the current flagship model costs more than a base model - surprise!!
Did you notice that Samsung’s flagship phone is similar priced?",mogensen_mr,,,Denmark,en
147,1314828830444384256,2020-10-10 07:23:16,"The New series phone from Samsung that launched on Flipkart is Samsung F41. 
@AmreliaRuhez @Flipkart #TheBigBillionDays",PradimnaKumar,,,"Los Angeles, United States",en
5575,1314833320690155521,2020-10-10 07:41:06,"@Darkstorm77 Yeah I like it too 
But camera me one plus 8 ke front camera just 16 mp or 40k 
And Samsung a71 32 mp ka he 30 k",itsAP0,,,EARTH,en
1890,1314847463509954561,2020-10-10 08:37:18,@Edsonbarron @SamsungMobile I love the look and sound but the connectivity is TERRIBLE. I can actually be holding my phone directly in front of me and still have issues pop up.,getatme_broseph,,,"Topeka, Kansas",en
4559,1314854297872498688,2020-10-10 09:04:28,Samsung ad damn it I left my room and came running back cause I thought my phone was ringing,SpangleAyee,,,Scotland,en
146,1314854616241041414,2020-10-10 09:05:43,everytime I see a Samsung commercial with BTS~ it literally makes me want to get the phone and just keep it as a work phone lol,EstelaBaltazar_,,,"Los Angeles, CA",en
1423,1314854787440152576,2020-10-10 09:06:24,The Samsung ads are playing and my mom won’t stop rubbing in my face how her name is on namjoon watch .....,fated_dva,,,Yeehaw ,en
1475,1314855268237348869,2020-10-10 09:08:19,#MapOfTheSoulOne  I want that phone I need to upgrade my Samsung 10a.,foxsleepyhollow,,,"Atlanta, GA",en
4701,1314855505140031488,2020-10-10 09:09:15,All these samsung commercials man I want the new phone lol,yoongiculte,,,"Toronto, Ontario",en
1889,1314855694571626498,2020-10-10 09:10:01,"While I love all these Samsung ads, I still ain’t getting that damn phone. 😂",SassyandGeeky,,,United States,en
3261,1314856321683001346,2020-10-10 09:12:30,"Would I like to wake up at 4:30am to watch Samsung commercials of @BTS_twt just to see my men in concert? 

#MapOfTheSoulOne https://t.co/QnMPVwXu56",AvonShavon,,,USA ,en
3134,1314857849697300480,2020-10-10 09:18:34,"Okay that's it going to buy a @SamsungMobileUS phone, you convinced me, thanks from broke-ass ARMY",japaminjapan,,,"Chesapeake, VA",en
145,1314859311017783298,2020-10-10 09:24:23,"it's a good thing i have my bts samsung phone 😭😭 i was finally able to pair and connect my army bomb se!! ✨

#MapOfTheSoulOne #MOTS_ONE #MOTSONE #MOTS_ONE_D1 #MAPOFTHESOULON_E https://t.co/xFb7ROPPFn",tomiyamareiko,,,"Rancho Cucamonga, CA",en
3260,1314861733190799360,2020-10-10 09:34:00,"@V714301 @BTS_twt Thanks. Samsung is really gonna make me switch to Samsung phone, tablet. &amp; laptop. 😆🙃😂😍💜😩 #MapOfTheSoulOne #MapOfTheSoulOne_D1 @BTS_twt",everythingoes99,,,USA,en
1886,1314865131306864642,2020-10-10 09:47:30,I want the green Samsung phone so bad.,875OT7,,,United States,en
2901,1314865699890835459,2020-10-10 09:49:46,"In 2018 I was robbed and my 190k wrist watch and my 375k Samsung were taken,I reported to the police. The next day my case was transferred to SARS AWKUZU after I opened file with 20k at the police station o. When I arrive SARS station at Awkuzu, I wrote a statement and was asked",mathbeedie,,,"Delta, Nigeria",en
5390,1314872278870417409,2020-10-10 10:15:55,Unannounced Samsung Galaxy S20 Fan Edition gets detailed on video: #DeepLearning #IoT #BigData copy @MIKEQUINDAZZI https://t.co/6ROI2EGaaq https://t.co/B9GeO24oZz,Claire_Harris82,,,"Johns Creek, GA",en
307,1314873365065273345,2020-10-10 10:20:14,"Me: I have weird complicated food issues

Samsung Mobile: https://t.co/9iFQ9uAr6V",theMadJayWoman,,,"Syracuse, NY",en
3133,1314879587034296320,2020-10-10 10:44:57,GAMEDAY!! Looking for a place to watch the #NCState vs #UVA 🏈 game? Join us! New 82” Samsung + many others. Kickoff is at NOON!  Check out our bar specials. #NCState #GoPack #Raleigh https://t.co/sVYJ9uHttR,AmedeosRaleigh,,"Raleigh, NC",3905 Western Blvd Raleigh NC ,en
2514,1314880579586801665,2020-10-10 10:48:54,Wait 😭 are the hooded people all carrying the samsung phone?,TaeRomance,,,"California, USA",en
2193,1314889228329910272,2020-10-10 11:23:16,Testing out the camera on my 1 day old @SamsungMobileUS #Note20Ultra love it so far https://t.co/pzef5M2zRq,SteveGilbert4,,,"Massachusetts, USA",en
1885,1314892703155605506,2020-10-10 11:37:04,"Are you uncertain about the best practices for charging your phone? Would you like to know how often should you charge your phone? I will answer those questions and more in this blog post.
.
https://t.co/Vp6KAexvRk
.
#samsunggalaxy #samsung #samsungs #plus #s #samsunggalaxys",anewcellphone,,,United States,en
5573,1314899773749628929,2020-10-10 12:05:10,@SamsungMobileUS Camera quality...unchanged,KincheloeJoshua,,,"Austin, TX",en
3707,1314901136894287872,2020-10-10 12:10:35,@SamsungMobileUS Who is not sold on the jdea of a folding smartphone?,BobbyDelaware,,,"Bethany Beach, DE",en
3082,1314902823025479680,2020-10-10 12:17:17,"@Louby_LouB1 @gbc123 Thank you 😊 The reason I asked you is that I took this picture with my phone! 😳 I can't believe how much this new Samsung Galaxy S20 can zoom! If you can hold it steady, it's incredible!  📱👍",sirsaint63,,,"Baton Rouge, LA",en
1884,1314906609378889734,2020-10-10 12:32:20,Samsung Galaxy S Evolution 2010-2020 https://t.co/2LBRJqvFdU via @YouTube #galaxys #Samsung #samsunggalaxy #evolution,BLASTERTECHNOL1,,,United States,en
5690,1314908542135140353,2020-10-10 12:40:00,@TMobile #FillInTheBlank: I would give it to my step son returning from deployment for a free samsung phone. He will be neededing a upgrade. And I'm on a disability income their all on my plan.,flskgrd,,,hampton roads va,en
305,1314911184827682816,2020-10-10 12:50:30,"@SamsungSupport @SamsungUS @SamsungMobileUS @Samsung 

Open your camera api to 3rd parties so that instagram videos shot on a $1300 phone stop looking like they were filmed on a 2006 razr flip phone. That is all.",bointhecity,,,"New York, NY",en
670,1314911472565325824,2020-10-10 12:51:39,@hoodie_mitch @NattyVMartin @Jamie_Weinstein @AndrewFeinberg @TuckerCarlson On my Samsung phone.,DickieNL,,,Newfoundland,en
3130,1314914549649334277,2020-10-10 13:03:53,"SAMSUNG S20 FE 5G is in stores! Enjoy it’s pro-grade Triple Rear Camera &amp; Stay Connected all
day with it's long lasting 4500mAh battery! Activate a line &amp; experience this NEW Samsung Phone with its awesome Features on the LARGEST Nationwide 5G network. Visit me at801Providence Rd https://t.co/zFBmOILvnO",annaj_allison,,,"Charlotte, NC",en
6216,1314917614397714432,2020-10-10 13:16:03,@kingtevmusic StreamLabs has their own app you can use to stream your display on your phone. Worked well for me however I do have a Samsung!,jjcu32,,,Hardin,en
1422,1314918086827532289,2020-10-10 13:17:56,If anyone got a samsung s7 and up hmu ASAP💯💯🔥 FLORIDA ONLY!!! #florida #samsungs7 #samsung #samsunggalaxyF41 #SamsungEvent #phone #fortnite #nba2k21 #fortniteaccountsforsale,TinySoulja,,,"Miramar, FL",en
4065,1314928598969507840,2020-10-10 13:59:42,"@friskylumbrjack @FernandoVeral1 @pcharliep04 @CanteevS @mcuban Lol! I'm not boycotting anything. I like my phone, paid good money for it too,  and would pay regardless of where its made...that being said, I don't think SAMSUNG GALAXIES are being mass produced in sweat shops. Pretty sure humans were cut out of production mostly...?",williejwarrenjr,,,Hollyhood CA,en
5995,1314929447124992002,2020-10-10 14:03:05,Wow this picture did not do them justice thank you Samsung galaxy for your very good camera,AzureSkySM,,,"Wisconsin, USA",en
4447,1314930665880801280,2020-10-10 14:07:55,"Been thinking about getting a new phone, looked into the new @Samsung zfold...its $1500. My S10 still functioning, I'M GOOD! https://t.co/OTDOereso7",fishykisses,,,"Texas, USA",en
5994,1314931492850728961,2020-10-10 14:11:12,@LouiseStewart I love my Samsung Galaxy Active2 watch.  Connects to my phone.,e41republic,,,ohio,en
5909,1314935079248953350,2020-10-10 14:25:27,@Teresa4ever12 I'm shopping around now for a new phone as well. I think I'm gonna wait til Black Friday and get the best deal I can get. Love android and Samsung.,_Meyonic,,"Spokane, WA","Spokane, WA",en
5572,1314937065029603328,2020-10-10 14:33:21,"Samsung galaxy F41 is the lastest smartphone launched on flipkart under the samsung F series 
#BigBillionDays 
@ShokeenSanchit
  
@Flipkart",sumit_Knight_,,,Earth ,en
1064,1314941747101937666,2020-10-10 14:51:57,The New Samsung S20 FE is in stores NOW! Amazing phone with its awesome features on the largest Nationwide 5G network. Come to @TMobile and it’s FREE w/ activation....pick yours up today!! #BigGraham #NERocks #Brooklyn #AreYouWithUs? #TMobile https://t.co/M3mBnyWBxP,MagentaWarriors,,T-Mobile,"Brooklyn, NY",en
1063,1314944496669319168,2020-10-10 15:02:53,"#samsung_s7_edge_screen
Our team of qualified and experienced repair specialists is ready to settle any current issue with your Samsung S7 Edge. https://t.co/AI9nsHwMXT https://t.co/kgN32vKj6R",JeenaSara0,,,"usa, Florida",en
2506,1314950819104600064,2020-10-10 15:28:00,"The new Samsung device is galaxy F41.  
#BigBillionDays #Flipkart 
@AmreliaRuhez @Flipkart",SammyPro26,,,"Alaska, USA",en
1883,1314953682111340546,2020-10-10 15:39:23,"Today's best coupon of #SamsungGalaxyS20, save $100 on Samsung Galaxy S20 FE 5G | Factory Unlocked Android Cell Phone | 128 GB | only $599.99 Get coupon https://t.co/IKTsMn6Tjg to enjoy savings.
#Ads #SamsungGalaxyS20Deals #SamsungGalaxyS20Blackfriday #SamsungGalaxyDeals https://t.co/9tje69lWME",HelpFindCoupons,,,USA,en
1421,1314955272817967105,2020-10-10 15:45:42,"If you can't afford the Samsung options on this list, here's a #smartphone that's worth considering. #techtips  https://t.co/TiOZdDiKRG https://t.co/3pmgDnaBtz",MindyDRealty,,,"Safety Harbor, FL",en
3701,1314962599298183168,2020-10-10 16:14:49,@DD19641 @treyanastasio @phish Sorry to hear that. What ended up working for me was casting from my samsung phone to my samsung tv.,lawnboy78,,"West Hartford, CT","WeHa, Connecticut",en
5908,1314962658722869249,2020-10-10 16:15:03,"The Galaxy Watch 3 is still a newcomer on the scene, but that hasn't stopped #Samsung from offering discounts, even with #PrimeDay2020 just around the corner. https://t.co/F7vfIYSobY",DealsDT,,,"Portland, OR",en
4445,1314967050570268672,2020-10-10 16:32:30,"@NevilleRay GPS on Samsung Galaxy A71 stops working when N600 SA turns on. Not just my phone, several people are having the issue.",vslavskii,,,"Pittsburgh, PA",en
5481,1314968364129775617,2020-10-10 16:37:43,Thinking of buying SAMSUNG GALAXY S10+ Plus (G975U) 128GB  Straight Talk (Refurbished) Smartphone? Read our latest r https://t.co/0n3SIJh6X3,iConvertwireles,,,"Nashville, TN",en
6076,1314969282904686592,2020-10-10 16:41:22,"And I don't mean data issues that prevent maps from loading. I mean that the device is unable to get GPS lock when NR-SA is active, so @SamsungMobile  and @Qualcomm might be interested in this too",vslavskii,,,"Pittsburgh, PA",en
5907,1314974664825872384,2020-10-10 17:02:45,Let's take a final look at the Samsung Galaxy Z Fold 2 5G.  https://t.co/Qw1VPAEtfL https://t.co/wYBtiMLXv6,TravisMcP,,,"Seattle, WA",en
2101,1314976228949004290,2020-10-10 17:08:58,"Dang...everyones phone in the real world is getting hot! 

...Samsung??? Are you on this foolishness again!? We told you about using those stupid batteries! #DigimonAdventure2020",KhakiBlueSocks,,,"Baton Rouge, LA",en
4689,1314977659017924610,2020-10-10 17:14:39,"I think I might be done with Samsung phones for awhile, too lackluster ( especially camera) for the cost. Might go all Things Sony from now on (phones, Cameras, tv and hopefully a PS5 soon)",edgelimited13,,,"New Jersey, USA",en
143,1314978922174480385,2020-10-10 17:19:40,Artist Review - Comparison of the Samsung S6 Lite vs Huawei Mediapad M5 ... https://t.co/F0nkEGZwGR via @YouTube,Semibase,,,"Pleasanton, CA",en
142,1314979946570240000,2020-10-10 17:23:45,"This beautiful rose in my garden. 108MP on the @SamsungMobileUS #GalaxyNote20Ultra 

Love this camera. #withGalaxy #samsungmembers https://t.co/nsKkbLGc07",ChocoReviews,,,"Bay Area, California ",en
141,1314982729969098753,2020-10-10 17:34:48,@SamsungMobileUS I miss my old brick phone.  Could drop it from a 3 story building and nothing happens,phonegeek13,,,"Oakland, CA",en
4053,1314985754863558656,2020-10-10 17:46:49,@shortsdailytv Can I add Shorts Daily channel to my Samsung Roku app if I don’t have any other streaming device?,realdavidmaddox,,,"Albuquerque, NM",en
3255,1314985943171051523,2020-10-10 17:47:34,"I recently discovered the Samsung Pass app on my phone, I had no idea what it was used for so I did some research and I started using it immediately. So what is Samsung Pass? What does it do? How does it work? I will answer all these questions in depth.

https://t.co/KKaAzmhUIa",anewcellphone,,,United States,en
1881,1314993510316212224,2020-10-10 18:17:38,@riptogu @OfflineChar Phone camera samsung note 8,photoriginality,,,United States,en
72,1314997977228832774,2020-10-10 18:35:23,"@ohnicari just found one for dumb cheap tho $269 on sale SAMSUNG 27-Inch G5 Odyssey Gaming Monitor with 1000R Curved Screen, 144Hz, 1ms, FreeSync Premium, QHD (LC27G55TQWNXZA), Black https://t.co/ct1oD9PqKi",Ceddy,,,Sandra💍,en
665,1314998791435673600,2020-10-10 18:38:38,"@DidYouSayDrew my $300 Samsung watch looks better than that, and it can do more than just “yo it’s 12:44”",Niccilus,,,"New York, USA",en
2985,1314999301005811719,2020-10-10 18:40:39,@oneplus The creativity and innovation are gone. Where is the revolutionary design? Where is the pop-up camera? All you have done is build a Samsung S20 clone in a horrible color.,roadrage810,,,"Michigan, USA",en
3253,1315002772346089473,2020-10-10 18:54:27,Just realized my mama whole house Samsung from her cell phone to the living room to the kitchen to the laundry room lol I'ma send her this robot vacuum to ice the cake lol,PootyTangJr,,,"Omaha, NE",en
3252,1315004174417813505,2020-10-10 19:00:01,"The MEG Z490 GODLIKE from our partners at  @msiUSA  : Watch the clip on their Youtube channel. What do you think?

.
https://t.co/J9b4YGz9Q6  
#msi #MSIGaming #msius #gamingroom #dreamsetup #pcgamers #gamingislife #intel #samsung #XOTICPC https://t.co/RScdxc9mG4",XoticPC,,,"Lincoln, NE",en
140,1315009169578029056,2020-10-10 19:19:52,The Sorta Sage green @madebygoogle #Pixel5 is the first non Samsung device that i want to add to my roster. It is by far such a beautiful color 😍,SamsungRydah,,,"Los Angeles, CA",en
3251,1315013020704288769,2020-10-10 19:35:10,"@TechScoreNY I'm almost positive the BTS edition did better than them all. I had the Star wars , now the BTS. I vote #GalaxyxBTS it has a matching wireless charger, wireless buds, posters, custom theme on the phone. Matte finish. Attention to detail on the design. #SamsungxBts #Samsung",SSGphoneguru,,,United States,en
3250,1315017414946496513,2020-10-10 19:52:38,Got the Samsung note 20 super dope but im upset everytime I get a new phone something new and better comes out like wtf,giacomo_pizzo,,,United States,en
664,1315018217048301568,2020-10-10 19:55:49,"@hornybars Samsung Galaxy S7
32GB, like a new phone. It is in excellent condition and with clean IMEI/ESN. Unlocked for all carriers. Works internationally as well",tellem90,,,"California, USA",en
5906,1315019220858531840,2020-10-10 19:59:48,"@BernieSanders Dang. I've got the best smartphone and it only notifies me at 12:59 PT. Thanks, @samsung.",1wingwalker1,,,"Seattle, WA",en
4121,1315021441746624512,2020-10-10 20:08:38,@SamsungIndia Regretting buying Samsung a50s...it was the worst phone ever...slow procedure.. MI VIVO is far better than that..24000 paid for it and it was totally in lose.,Afzalmeman092,,,"New York, USA",en
662,1315024939766804480,2020-10-10 20:22:32,"@SamsungMobileUS hey I sent in a watch for repair and and its under warranty and you guys are trying to not honor the warranty. Why? There was no damage to the watch and although I did not use it in water its advertised as ""waterproof"". Make this right.",Brittneyblah,,,"Washington, USA",en
2016,1315026713227800582,2020-10-10 20:29:35,"@Peertwelve Desktop Mode or Mobile Mode?

Browser?

Loads fine on my Samsung Droid Phone. 

Screenshot?

Thank You for letting me know!",david4potus2020,,,"Murfreesboro, Tennessee",en
4684,1315028819020058625,2020-10-10 20:37:57,Samsung’s Android 11-powered One UI 3.0 update enters public beta in the US   https://t.co/S4ACXHEJTR #google,Connexinet,,,"Toronto, Canada",en
2099,1315031746195456000,2020-10-10 20:49:35,@Creggory @avnpin @androidcentral @SamsungMobile @madebygoogle What an ugly phone tbh,HaackeCorey,,,"Oklahoma, USA",en
1597,1315033357546336259,2020-10-10 20:55:59,@SamsungMobileUS Pre-ordered one. Said it got delivered 10/5. Wasn’t there when I got home. Put in a claim to both Samsung and FedEx. Now I’m told I have to get a police report filed just to get a refund for a phone I never received.,JessMNeal,,,"Louisiana, USA",en
3695,1315033514186809344,2020-10-10 20:56:36,"One of latest @samsungmobile devices with an upgraded front facing camera and super cute colors. 
Stop by &amp; get yours today. 
#NERocks #Samsung #Free https://t.co/HvhlDxpNo5",MsJessieJess,,"Brooklyn, NY","Brooklyn, NY",en
1876,1315036831080157185,2020-10-10 21:09:47,@martell_sincere That's a sweet phone.  Do you use Samsung pay?  I do exclusively I haven't had a wallet in 6 years.,AndroidEducator,,,United States,en
6073,1315041541811970048,2020-10-10 21:28:30,"@Eccentech After all that happened, I'm kind of glad I skipped the first. I think Samsung learned a ton about improving the device in the last year and I feel pretty great about the longevity of the Fold 2.",TechWithBrett,,,Utah,en
3079,1315042207993409536,2020-10-10 21:31:09,[2020-21 KBL] DB Promy VS Samsung Thunders Full Game | 2020.10.09 https://t.co/b1wOse48jV via @YouTube @Tuscaloosa_Slim New team,Vanessa27210665,,,"Tuscaloosa, AL",en
4052,1315046588872626177,2020-10-10 21:48:33,"@GaelShepherd @shadowaspect65 No, you just do a screenshot on your phone and edit.  

You will have to look up how to do it for your phone.  For my Samsung, you press and hold power and volume down at the same time.",kmgc53,,,Earth,en
139,1315048872939405312,2020-10-10 21:57:38,"Well this completely sucks! I bought a new ebook on the @nookBN and can't even download it. I can't access the Nook store on my Samsung Galaxy Tab A. Everything was updated. I did factory reset, meanwhile while that's updating installed the app on my phone, no ebooks. WTF?",Xanapus,,,"Bakersfield, CA",en
138,1315049908680814592,2020-10-10 22:01:45,Cut the cellphone bills and get on a prepaid plan y'all #Samsung #goingDutch #techsav #TenPercent https://t.co/Q19E4yKlOe,OniRunns,,,"La Mirada, CA",en
1875,1315054723133661185,2020-10-10 22:20:53,Galaxy x BTS: The Strange Tailor Shop 👔 | Samsung https://t.co/yUrSKhjC1G via @YouTube,grove1233,,,United States,en
3694,1315056622469742592,2020-10-10 22:28:26,@benjimaan1994 The Samsung S20 Ultra has a great camera,Aida_x,,,California,en
1596,1315056663473336320,2020-10-10 22:28:35,"Fantastic, how does my brand new Samsung Galaxy watch not last one week?! I'm on vacation... fishing, swimming, and napping and it can't hang. Unbelievable. @SamsungMobile",crystalXnoelle,,,"Chicago-ish, IL ",en
71,1315058850714849286,2020-10-10 22:37:17,@SamsungSupport Y is my Note 20 Ultra unlocking by it's self when all I do is reach over it &amp; unlocks it's self. I do not have a safe zone set either. How do I fix this? Don't need phone unlocking even @ my house unless I do it. I have to many kids@the house.For that.Please HELP,stilcrazychris,,,Missouri,en
1874,1315061013218316289,2020-10-10 22:45:52,@Kelleesi18 @tollingabell @BTS_twt My Samsung watch kept telling me my blood pressure was too high. 🤣🤣🤣,ShayBTSForever,,,United States,en
5683,1315066867833360386,2020-10-10 23:09:08,@MrSerenus @jon_prosser As far as I know every phone has 120 Hz at full resolution besides Samsung. The reason why Samsung doesnt do it is because they have Quad HD which is a much higher resolution than Full HD (1080p) which for example iPhones have. (1/2).,eltraficante771,,,"California, USA",en
5819,1315068781501337600,2020-10-10 23:16:44,So. That digital zoom on the Samsung isn't too bad... looking forward to trying with the tripod to stabilize the camera more. #photography #naturephotography  #moon https://t.co/lGXN3XMO86,JWallaceWrite,,,"Syracuse, NY",en
1873,1315071339863056384,2020-10-10 23:26:54,@SamsungMobileUS I finally had a chance to play with one of these. The screen in the front is awkwardly narrow. But love the foldability of it. It’s surprisingly large. I’m a bit disappointed that you can’t use the s-pen on it. But the internal screen isn’t as soft as I thought it would be.,Philll_T,,,"None Of Your Business, USA",en
1420,1315072804820267013,2020-10-10 23:32:44,"Switching to team Samsung sooner or later, iPhones are becoming more and more police I keep a sticker over my camera and constantly have a vpn on for no reason lol",asvp_lens,,,"Fort Lauderdale, FL",en
2014,1315073393952198659,2020-10-10 23:35:04,@kroger its gets better.. I called to inquire about Samsung Pay with local manager.  The person who answered the phone ( Denise at customer service desk) said she was manager and refused to give her name.  Then said she all managers are working registers and said I can hold,n917me,,"Nashville, TN","Panama City, Panama",en
70,1315076276298760192,2020-10-10 23:46:31,"Samsung DeX is really cool

Connect to my TV and turn it into a desktop version of my phone, ""borrow"" any fight cards I want and TV handles the actual streaming while I get to use my phone like normal 🙏🙏🙏",devengus,,,Missouri,en
104,1315078007501930496,2020-10-10 23:53:24,"Otterbox Commuter Lite for Samsung Galaxy A51 - Review!

Link to product (affiliate) - https://t.co/vsaqKfao2H

Link to video - https://t.co/0p8vzE7CJU https://t.co/ckQbNxjTDM",PhoneReviewPro,,,"Phoenix, AZ",en
3107,1315079585067724800,2020-10-10 23:59:40,Asked my son what phone he wanted to get today. We deeply considered the @madebygoogle #Pixel4a....until he dropped then kicked his Samsung Galaxy J3 across the store to compare sizes. Staying with a burner phone for another year 😂 #NewPhoneDay https://t.co/HvLB3WGoCn,roguewisher,,"Montana, USA","Kalispell, MT",en
1419,1315080763692511233,2020-10-11 00:04:21,Get the hell off of my wife’s Samsung television screen damned 쓰레기통 https://t.co/Cp1Ls86nhr,Leohpark1,,,"Tampa, FL",en
1051,1315081921345597440,2020-10-11 00:08:57,Man being apart of these dealer apps really has its benefits!!! Thanks @SamsungMobile for the free device for being a Samsung PRO!,R0bSkii,,,"Bronx, NY",en
1872,1315083625080201216,2020-10-11 00:15:43,"Dear @SamsungMobileUS, I'm here in an area affected by Hurricane Delta, no power except for a generator.. So my phone is providing 100% of my entertainment. Your lack of the headphone jack is forcing me to either charge my phone or listen to music, not both. This is inconvenient.",Jarminx,,,United States,en
4618,1315086398655877120,2020-10-11 00:26:45,@SamsungSupport I sent my monitor in for repair and you sent it back with a cracked screen. What the hell? https://t.co/2C6ffpRugA,Toneman,,,"Portland, OR",en
3691,1315088318674206720,2020-10-11 00:34:22,@MaskedSanity @Google @YouTube I've only had one phone actually die. When it crapped out I bought a cheap blu phone from Amazon until a Samsung was discounted.,shatku_review,,,"new jersey, us",en
103,1315089887335309314,2020-10-11 00:40:36,Samsung Electronics logs record-high profit on memory chips https://t.co/r6DGUfilyP,AZCyberpro,,,Phoenix Arizona USA,en
137,1315090507291394053,2020-10-11 00:43:04,"Sprint / tmoblie  trying to rip me off during a Pandemic!!! You know the galaxy phone have a issue. The battery temperature is to low to charge. Time to help your customers.
@ABC7 @SamsungMobileUS @sprint @TMobile",JasonCleary16,,,"Rosemead, CA",en
136,1315090963841380352,2020-10-11 00:44:53,"@TMobile Sprint / tmoblie  trying to rip me off during a Pandemic!!! You know the galaxy phone have a issue. The battery temperature is to low to charge. Time to help your customers.
@ABC7 @SamsungMobileUS @sprint @TMobileHelp",JasonCleary16,,,"Rosemead, CA",en
135,1315091065494482946,2020-10-11 00:45:17,"@sprint Sprint / tmoblie  trying to rip me off during a Pandemic!!! You know the galaxy phone have a issue. The battery temperature is to low to charge. Time to help your customers.
@ABC7 @SamsungMobileUS @sprint @TMobileHelp",JasonCleary16,,,"Rosemead, CA",en
134,1315091181806723072,2020-10-11 00:45:45,"@SamsungMobileUS Sprint / tmoblie  trying to rip me off during a Pandemic!!! You know the galaxy phone have a issue. The battery temperature is to low to charge. Time to help your customers.
@ABC7 @SamsungMobileUS @sprint @TMobile",JasonCleary16,,,"Rosemead, CA",en
133,1315091484748713984,2020-10-11 00:46:57,"@TMobileHelp Sprint / tmoblie  trying to rip me off during a Pandemic!!! You know the galaxy phone have a issue. The battery temperature is to low to charge. Time to help your customers.
@ABC7 @SamsungMobileUS @sprint @TMobile",JasonCleary16,,,"Rosemead, CA",en
5656,1315092252503408641,2020-10-11 00:50:00,Is this even a phone? 3 weeks later with the Samsung Galaxy Z Fold 2 ful... https://t.co/ElFoNVh3Gm via @YouTube,kajehart,,,"West Jordan, UT",en
2098,1315096558300471296,2020-10-11 01:07:07,My mom just said she wants the Samsung phone now bc of BTS 😂,dollyx9,,,dallas tx,en
4556,1315099812245770241,2020-10-11 01:20:03,Thanks to @BTS_twt &amp; @SamsungMobile for showing off the Samsung Dex feature! I get to watch #MapOfTheSoulOne D2 concert on my TV now! https://t.co/DkKbHIev5N,aznjwl428,,,"Edmond, OK",en
132,1315101778132692992,2020-10-11 01:27:51,Hey @Samsung @SamsungUS How About you built a TV were you can Live Shot 📸 what you watching. A Camera Button; so it can capture the moment and saves to your gallery and share it with family and friends. Even to your rivals during sporting events. 💪🏻🤔,BorntobeBlue96,,,"Glendale, California",en
4442,1315113670834352128,2020-10-11 02:15:07,@akira_yoru @SpawnWaveMedia unquote hack with a special Samsung folding phone,Genuisfighter12,,,"Columbus, OH",en
5073,1315114927078567936,2020-10-11 02:20:06,"@calebpallapu @UniverseIce Snapdragon only started being superior to Exynos in 2018 and then continued that dominance in 2019 and 2020 as well.

Before 2018, Exynos was superior to Snapdragon aka if you bought a U.S. Samsung phone instead of importing it, then you're an idiot buying an inferior phone.",PSYCHOV3N0M,,,"Queens, NY",en
131,1315115428406943750,2020-10-11 02:22:06,This was what I was trying to screen record but vlive on samsung says it's not allowed lol. I imagine this is how he laughs at the antis and the ones that says they own him coz they laid for his merch 🤣🤣🤣 https://t.co/cmOxAn90MM,AYAwkoseo,,,"San Francisco, California",en
4063,1315118908861493249,2020-10-11 02:35:56,"Useful @Belkin Boost Up Qi Wireless 📶 https://t.co/zsDTfV79k3 Fast Charging Desktop 🔌 Stand Provides 10W. The new @SamsungMobileUS #GalaxyS20FE #5G 📱 from @ATT makes a cameo. 😉 ad

#wireless #technews #android #accessory #smartphone #samsunggalaxy #att https://t.co/C9ki25uGXi",24k,,,"Las Vegas, NV",en
1418,1315123214423486468,2020-10-11 02:53:02,Samsung Reports a Record Quarter https://t.co/CQMzXUrls9 https://t.co/A9NqSqz6nI,CPCTallahassee,,,"Tallahassee, FL",en
12,1315124142119825408,2020-10-11 02:56:43,"@Teresa4ever12 That’s a good way to learn. I happen to see the price cut on the Samsung s20 and my eyes lit up 😎I used to use Samsung and liked it a lot. You’ll enjoy that phone, the picture quality is amazing",NatalieAndJer04,,,USA Pennsylvania,en
1595,1315126816970080258,2020-10-11 03:07:21,"@Verizon 
I have a Samsung s8 within the last few days I noticed very important text messages that I needed for court have somehow got deleted. I have tried everything to get them back. Is there anything I else I can do? My phone brand is Verizon",Sarahbeamon,,,indianapolis,en
2096,1315127800748269573,2020-10-11 03:11:16,"Samsung Electronics profit likely at a two-year high after Huawei orders, phone recovery https://t.co/Ay0hT4A1FQ via @Yahoo",Boom247Boom,,,"New Orleans, LA",en
5072,1315127949935489024,2020-10-11 03:11:51,@duckybtw You should always try to get a fan on it too it will help trust me. Samsung  device starts tanking performance at 43C which for fortnite is in literally 5 minutes,GeneralChris6,,,"Bronx, NY",en
5682,1315132286468268032,2020-10-11 03:29:05,"@Elijah_Perrin I think Samsung is degrading software to encourage buying a new phone.  The camera software isn't as easy to use.  Auto-correct actually screws up words when I post something.  Frustrating.  I'll proof read a tweet, post it, and see it change.",JimInNC,,,"North Carolina, USA",en
