,Unnamed: 0,Tweet Id,Tweet Datetime,Tweet Text,Twitter @ Name,Tweet Coordinates,Place Info,User Location,Tweet Language,tag
1187,5005,1307445209077219328,2020-09-19 22:23:23,@PartPhil Samsung is supposed to be uppin their camera game,superdalebot,,,Vancouver,en,neutral
1188,1063,1307445684946251780,2020-09-19 22:25:17,"The Samsung Galaxy Watch Active2 is insanely good. While not as feature-packed as Series 6, arguably better than Series 5. Case in point: Been using it all day, including three workouts, and it's sitting at 80% battery life.",danielsweb,,,"Miami, FL",en,positive
1190,411,1307445747638579200,2020-09-19 22:25:32,"Using both of my smartphones, Samsung Galaxy S9 and Note 20 to try out #XboxGamePass. Which android smartphone are you using to play Game Pass? https://t.co/Qa8nMffvb5",godfree,,,"New York, NY",en,neutral
1192,1222,1307449432036855809,2020-09-19 22:40:10,@MallamRetweet @fheerdausy @__usyy @ArewaFactsZone @__DANEJO @Eishaaat @lukxybea Samsung camera never disappoints😩🔥🔥🙅,areesha_bee,,,"Blue Earth, MN",en,positive
1193,1854,1307450498774175746,2020-09-19 22:44:24,"Here’s my final review (already posted a first look a few weeks back) of the Samsung Galaxy Tab S7+ premium Android tablet with OLED display, S Pen and optional keyboard case. https://t.co/xHd4Htc5fH https://t.co/036qNuWvfE",lisagade,,,"Dallas, Texas",en,neutral
1195,1436,1307453695072833537,2020-09-19 22:57:06,"@reneejordyn_ I think I will just leave my work phone the way that it is, too complicated for me 🤣. This is why I will stick to my Samsung, been had widgets and personalization for years lol.",mrsJag97,,,"Toledo, OH",en,positive
1202,409,1307459394817458177,2020-09-19 23:19:45,my grandpa has a phone i can pick up next week to upgrade to a samsung galaxt s9....Poggers,meicoomonvm,,,"schenectady, ny",en,neutral
1209,662,1307473450290819074,2020-09-20 00:15:36,@SamsungSupport Hi Yes....I was really disappointed and I'm planning to move on from Samsung. If I'm unable to upgrade my phone then I need to change eventually. Any help will be appreciated.,chandu_07,,,"Maple Shade, NJ",en,negative
1212,4252,1307481128849362948,2020-09-20 00:46:07,@GameOfAnt This is why I like my Samsung Galaxy phone. Heart monitor built in. No extra watch needed.,cmscalvert,,,"Philadelphia, PA",en,positive
1214,198,1307482135310159873,2020-09-20 00:50:07,@bamafitnessnerd I've been debating doing the same since I've had a Samsung Galaxy device since 2010. I'll stay tuned in to see how this goes for you,conspiracylife,,"Oakland, CA","Oakland, CA",en,neutral
1215,1433,1307483488673767424,2020-09-20 00:55:30,So played @TESOnline on @GoogleStadia and Xbox GamePass today while on my Samsung Tab4 and it was great. Stadia seems to be more responsive and more forgiving of mobile connections though but has a smaller library. I'm really excited for both platforms and gaming more on the go !,wickeddelight4k,,"Chicago, IL",,en,positive
1220,1990,1307488758670012421,2020-09-20 01:16:26,"Have been playing with the new Z Fold2 phone this weekend... it's really wicked awesome (and foldable):
https://t.co/HgPJuCQ4fu
#samsung #galaxy #ZFold2 @Samsung",afalk,,,"Marblehead, MA",en,positive
1221,4787,1307489684587675648,2020-09-20 01:20:07,Lmfao tell me why I didn’t know that the photo widget was gonna change pictures and literally put a picture up of oomf 😂😂 My next phone gonna be a Samsung 💀💀,drummerniggs,,,"North Carolina, USA",en,positive
1222,1621,1307489982400135169,2020-09-20 01:21:18,"@theGroovyWeezel @ATT Yeah it happens, but nice man.  Yeah I use to have a Samsung myself a while back. That phone your buddy has looks like a damn weapon haha It's pretty sweet looking.",TheCrypticWolf1,,,United States,en,positive
1224,4554,1307495087174225920,2020-09-20 01:41:35,"@wheelerfamily7 @DIRECTV I just downloaded Samsung’s app.
“Make TV is on and connected to the same wifi as your phone.”
Thanks, Samsung, some preprogrammed codes would be really useful right now.",davidlholmes,,,"Louisville, KY",en,positive
1227,4908,1307503580207878154,2020-09-20 02:15:20,"can my phone's gps work pls, why'd samsung have to break it",elysio2,,,"Longueuil, Québec",en,negative
1229,3031,1307510441820794880,2020-09-20 02:42:36,Samsung galaxy watch is great if you dont mind Bixby never ever working. Ever. None of the fixes ever work so just be willing to live without a voice operated assistant if you buy this watch,savvy_she_shops,,,"Worcester, MA",en,negative
1233,1221,1307514239746277376,2020-09-20 02:57:41,@Gtcyr @neontaster Lol. My phone (Samsung) records in a square. Doesn't matter which way I turn it.,Ratat0sk,,,"Ohio, USA",en,neutral
1234,1619,1307516209840128009,2020-09-20 03:05:31,"@SoleckiL Ok trying to transfer the rest of the data from her Samsung,  1st step is find apps &amp; data screen, but can't find it🤷‍♂️",ChiefChris46,,,United States,en,neutral
1236,196,1307519373653860352,2020-09-20 03:18:05,"@Vyyyper They sold out so I get it on Tuesday but I tried it out for a long time at the Samsung Experience Store and I have to say it's the most impressive phone I have ever held. Including the crazy concept ones at CES2020 I played with. ""Solid"" is the best word I can think of.",DaPoetsTerrence,,,Los Angeles,en,positive
1238,5179,1307529089553555457,2020-09-20 03:56:42,"I just found out my new phone sorts all my screenshots into the ""camera"" folder so they get uploaded to my Google photos cloud too

Aren't samsung phones just lovely?

I want to fucking ✨YEET✨ myself off a cliff",Nico_mancer,,,"Washington, USA",en,positive
1240,2413,1307538265264726017,2020-09-20 04:33:09,@jiminlicious08 Waitttt hun is that a Samsung how? how did you do the pics on the apps? This is what my screen looks like but I dont know how to change the apps https://t.co/yOX8OJFNDf,holyauhoe,,,wherever the wind takes me,en,neutral
1241,1618,1307543246713819142,2020-09-20 04:52:57,"Samsung galaxy s21 camera leakes
https://t.co/D82HQ2Wr1P https://t.co/vueqnaDxGq",digital_outside,,,United States,en,neutral
1242,195,1307546682339373056,2020-09-20 05:06:36,So happy i own a Samsung phone 😎,ItsJustMatthewR,,,"Los Angeles, CA",en,positive
1244,5071,1307558046344847374,2020-09-20 05:51:46,Well it looks like several weeks later and numerous hours on the phone with #att and #Samsung still no answer on why no one can help me with the brand new phone I paid $1300 for. Thanks for nothing. Two billion dollar companies stealing from the working man #att #thief #Chi,natalie68791318,,,"Chicago, IL",en,negative
1245,2452,1307561450760699904,2020-09-20 06:05:17,"Kotaku: The Samsung Galaxy Note 20 Ultra Is My New Favorite Gaming Phone.
https://t.co/6m9KePiEia

via @GoogleNews",HorrorFreek666,,,"Texas, USA",en,positive
1248,193,1307575762816385027,2020-09-20 07:02:10,"Samsung 25 watt charging isn't the end of the story on the Note 20. I think it only works from 0-50%. BOO! I never let me phone get that low anyways, so 18 watt slow charging sucks coming from 30 watt VOOC on the OP7 Pro that went from 0-80% at full power.",YFS36517624,,,"Los Angeles, California",en,negative
1251,3029,1307578979956727809,2020-09-20 07:14:57,There's a watch face i recently downloaded.  The trial period has ended but my Samsung pay is not working. 🙄,iphieajike,,,Where He Leads Me,en,negative
1258,4039,1307608195830026240,2020-09-20 09:11:02,"The #SamsungGalaxy M51 phone sports a big 7,000 mAh battery https://t.co/giFA4wnzdZ It also features reverse charging. This technology allows you to pass the charge on the go with the USB-C in-box cable. #gadgets https://t.co/0S9siq9YwZ",GadgetFlow,,,"New York, USA",en,neutral
1260,2670,1307620229917429760,2020-09-20 09:58:51,@Hel_Herself I gave a Samsung galaxy j7 that I got oh I wanna say 3 years ago. It's ok. I'd like a phone that could get great pics with my shaky hands.,bethakafrank,,,"Iowa, USA",en,positive
1261,2836,1307620943792156672,2020-09-20 10:01:42,[Infographic] Redefining the Smartwatch Experience – Galaxy Watch vs Galaxy Watch3 - Samsung Global Newsroom https://t.co/oUtZjnQN2a #smartwatch #news,SmartWatchesNow,,,USA,en,neutral
1263,2835,1307623660740587520,2020-09-20 10:12:29,"@Vyyyper @SamsungMobileUS I do not expect the Z fold to drop that low in price only go up. Samsung is marketing it as a luxury device,  they seem to want it to hold value. Besides R&amp;D will not be cheap for that, so expect at least $2500-$3000 for the next fold",SSGphoneguru,,,United States,en,neutral
1265,4038,1307635684182839296,2020-09-20 11:00:16,"Galaxy S20 Ultra Camera Update | It Got Worse |  1BTH4 September Update
#samsung #S20Ultra #s20ultraphotography 

https://t.co/QMd0uC2bCE",4_theloveoftech,,,"Florida, USA",en,negative
1268,3448,1307644207398629377,2020-09-20 11:34:08,"@its_shevi @SamsungMobile @SamsungCanada Ilove Samsung mobile Too
Can you give me old device from yours send me if you can
(ahmedalrshefsead@gmail.com)",Ahmed07770478,,,Sudan,en,positive
1270,3447,1307651305167618049,2020-09-20 12:02:20,"@stellergreen Lmao  Samsung quality isn't bad, its actually real good, but..
The thing is, the back camera takes forever to focus, why the front has this stupid beauty filter, it's real bad, bas you can take selfies with snapchat or ig",memizxx_,,,Sudan,en,negative
1272,889,1307653631810957323,2020-09-20 12:11:35,@BlssdBiBangtan7 The bts samsung phone,Murisanvlogs,,,"New Jersey, USA",en,neutral
1276,395,1307663650174513154,2020-09-20 12:51:24,If Samsung did just sell their own damn phone accessories thos wouldn't happen to me kmt,MzDanie_Cuban,,,Jamaica,en,negative
1277,4032,1307665096290648065,2020-09-20 12:57:08,"@WSJ @JoannaStern Both Samsung smartphone, tablet work marvelous for me. Isolated in middle of SarsCoV2 pandemic, not able to meet my children in Canada, my Mom+family in Chile, both open world for me, inc work, family, fun",jccordero28,,,"Toronto, ON Canada",en,positive
1280,1982,1307670067631579136,2020-09-20 13:16:54,Cant watch games because i have a samsung. Thanks  #MyPLMorning https://t.co/wHJoDyZHyw,enzennio,,,"Stamford, CT",en,negative
1281,1060,1307670766339661825,2020-09-20 13:19:40,Up early looking for what phone I'm going to get next. I've been with the Samsung Note for almost 3 years..,justpaulplease,,,"Tampa, FL",en,neutral
1283,4239,1307674954989740032,2020-09-20 13:36:19,"So my watch should be back monday , thanks @Samsung for fixing it for me so quickly.. https://t.co/OzZVjc8pmY",HelloKellyS,,,"New Jersey, USA",en,positive
1288,2239,1307688419670265856,2020-09-20 14:29:49,@TechnicallyTee Exactly man I work for a carrier and I have it as my work device and idk. I favor Samsung over all but I feel it's also not very ergonomic.,Tressler16823,,,"State College, PA",en,positive
1290,4658,1307690559142850560,2020-09-20 14:38:19,@BarstoolSam Have 2 75 Samsung smart TVs and can’t even watch my Chelsea on them. 100% garbage,Jermaine_McIver,,,"Fort Worth, TX",en,negative
1291,189,1307690645272711169,2020-09-20 14:38:40,@lysensational @ArtronicsYT @TechQuotesDaily Also fyi people can recognize a brand from the logo on the back lol. For example most Android phones nowadays look exactly like the Samsung Galaxy S10+ the only difference is the back bc of the logo &amp; camera setup,Flash_snaps,,,"San Jose, CA",en,neutral
1293,2450,1307691061666603010,2020-09-20 14:40:19,@TheRealAndiLand Samsung Galaxy s20 ultra is the route to go 4 different cameras on back can shoot in 4k video and 108mp pictures and front facing 40mp camera ad well. Been very pleased with my ultra!,Jeffpaff17,,,"South Lyon, MI",en,positive
1301,3476,1307701627126558721,2020-09-20 15:22:18,@techbuddy_ @ManosGvl @AbdulHa59299639 @UniverseIce People buy their phone for Camera design Software not just coz it's Samsung! I buy their product for Ui interface design &amp; Camera we know next Galaxy will have Performance will be identical to Snapdragon so no worry!,Devendras4,,,"Las Vegas, NV ",en,positive
1304,3762,1307706763882491905,2020-09-20 15:42:43,@BearsLoveLogos No rush I’ve needed one for a while I have a Samsung note book I think that’s what they are called no keyboard no drive it’s basically a over sized phone I got it free though a old sprint account and it barely works,joe91009670,,,"Westland, MI",en,negative
1305,878,1307707428721565697,2020-09-20 15:45:21,"Do companies listen to the lyrics in their commercials?  Samsung Galaxy commercial starts with 'Take the good with the bad'...  What are they saying?  Our phone is good, but you not, not great, but you should buy it anyway?",justin_swanhart,,,"Johnstown, Pennsylvania",en,negative
1307,1848,1307710732537077762,2020-09-20 15:58:29,@janeluvslife @TheBBWH Love my Samsung phone! Hate my Samsung activity tracker.,bribrim,,,"Taylor, TX",en,positive
1308,4549,1307711524920672257,2020-09-20 16:01:38,Thinking of buying Straight Talk Phone Samsung Galaxy Note 5 (N920)- White -32GB- 4G LTE Verizon Towers - Refurbishe https://t.co/rcYBZZU9K0,iConvertwireles,,,"Nashville, TN",en,positive
1315,1608,1307719453480607746,2020-09-20 16:33:08,@xBOB_Ox Samsung device are TOP of the line! We want you to enjoy and experience the device to its fullest potential. Let's look into this service issue. Please send us a DM to get started. ^ShariD,sprintcare,,,"Overland Park, KS",en,positive
1316,185,1307720314323787776,2020-09-20 16:36:33,"Dawg.. @J_Nova_Kane 

I have a Samsung Galaxy S7 Edge from 2016 and my current phone of nearly 2 years now.. My SG Note 9.. Like longevity. Lol https://t.co/nWiGfnIjwZ",Harlem19therare,,,Central California,en,positive
1317,3270,1307720761071865856,2020-09-20 16:38:20,I just got my Samsung TV couple years ago. You mean to tell me this bitch doesn’t have airplay and I can’t screen mirror HBO max to my damn TV!!! ughhhh! Why technology gotta be so complicated !! 😡,ITsENNYbaby,,,"Brooklyn, NY",en,negative
1321,3475,1307724308538519552,2020-09-20 16:52:26,@RjeyTech In my experience the Samsung Watch is more accurate.,tech702mike,,,"Las Vegas, NV",en,positive
1325,1970,1307731350863204352,2020-09-20 17:20:25,"Day 5 with no screen protector on Fold 2 main display. No fingerprints, no micro scratches. Display is same as Z Flip was. Feels like nice glass. (Use like this with caution since Samsung does not recommend)",CoachCWC,,,"Florida, USA",en,positive
1327,4225,1307734959046656000,2020-09-20 17:34:45,Fun fact: my eye color matches my samsung phone label- A20 https://t.co/YwvQcZmhtA,EthanPalombo,,,"East Providence, RI",en,neutral
1328,4011,1307735258343903232,2020-09-20 17:35:56,@docsane @SamsungMobile I own a couple Samsung tablets and like them fine. This phone though? Not actually a phone.,Aunt_Fritzi,,,Toronto,en,negative
1329,4435,1307740970373517313,2020-09-20 17:58:38,Samsung galaxy is an android phone and we've had this the whole time. It's called customizable themes https://t.co/NoUyQHlOLr,kalahp,,"Atlanta, GA","Atlanta, GA",en,neutral
1330,2595,1307742217512067072,2020-09-20 18:03:35,@RobinMo49482742 @Khevalier @nearacharger @SamsungMobileUS @SamsungMobile @Samsung @NASA @NatGeoPhotos @FOX2now @KMOV @ksdknews I have no idea. All I know is that it is the hardest object that I have ever had to try to photograph. It moved horizontally and vertically so much. It was pretty crazy. My phone struggled keeping it in focus.,mkostial05,,,"St Louis, MO",en,neutral
1331,4780,1307745775355482113,2020-09-20 18:17:44,"@EposVox Samsung has made big strides with the Samsung watch, but then you still end up locked to Samsung phones for full integration.",clockwork_d0rk,,,"Washington, USA",en,negative
1332,1847,1307747236223348738,2020-09-20 18:23:32,@matt_kauf_ It worked fine for me too just not on Samsung smart tv or roku. Wanna watch my favorite team on the big screen.,ericbarber57,,,"Houston, TX",en,negative
1333,2668,1307748535404826625,2020-09-20 18:28:42,5 Hours SOT with an hour of full screen gaming on the Z Fold 2 and 46% battery left. Samsung just need to switch to Qualcomm please,wildlime,,,The Moon,en,negative
1336,2448,1307749866123255808,2020-09-20 18:33:59,Just went and got a new phone on yesterday this Samsung Galaxy A01 is super awesome I love the new features on it and it has a new dark mode feature on it I tried it out on my phone 🤗🤗🤗❤️❤️❤️,TraceyyReese100,,,"Detroit, MI",en,positive
1337,3262,1307750966318567424,2020-09-20 18:38:21,Who wants a phone that folds like a book 🥴? I can’t even “clat” like you can with a flip phone Samsung needs to do better 😂,___nvbdy,,,"Philadelphia, PA",en,negative
1341,1058,1307754282985426945,2020-09-20 18:51:32,"@feliiikat That part!!!!! 
And all these people “customizing their home screens” literally having to do so much work when Android handed it out for free....I’m not thrilled about this phone like people think haha. Samsung does it better",dedon91,,,"Tampa, FL",en,positive
1342,2829,1307755177760313344,2020-09-20 18:55:05,"@SamsungSupport when I  delete old old e mail from my phone... after I shut down that app and return later, the old old mail returns.   It is  a Google account.I do have 2 other devices, all samsung.",Birdieblue1,,,United States,en,neutral
1345,4777,1307767571953917955,2020-09-20 19:44:20,"@BooseLandon It depends on what you want to get out of your phone and how much your budget is. If you want a good phone that will last then get the one that I, Daniel, and James have, the OnePlus 7pro. I have only had one Samsung phone and it was ok, but I don't recommend buying a Samsung,",cgcarter242,,,"North Carolina, USA",en,negative
1346,1764,1307768845713768449,2020-09-20 19:49:24,@AlphaLeedah Facts! I love my Galaxy S10 Plus. What Samsung phone you using Leedah?,R3kacutioner93,,,TN,en,positive
1347,3872,1307769144109129728,2020-09-20 19:50:35,My Samsung S3 phone looked liked this in 2012. https://t.co/KbD2QKKlyr,sumeetksingh13,,,"Dallas, TX",en,neutral
1348,1605,1307771291395600384,2020-09-20 19:59:07,"@SamsungMobileUS Great phone. Battery life sucks. And fuck this curved screen. Why is Samsung so hell bent to keep giving ""upgrades"" that remove features? Big phone, big display, small battery. Not headphone jack. No IR blaster. No Audio Dac. 120 hz at reduced resolution.",MrBullRun1,,,United States,en,negative
1349,3759,1307772395923689473,2020-09-20 20:03:31,"@MajorSidei same, I've had nothing but Samsung Galaxy's....i wont buy another phone",DonPaterfamili,,,"Cleveland, OH",en,negative
1350,2221,1307773465722793984,2020-09-20 20:07:46,"@DonPaterfamili Smart Man. I’m going to switch back over. My back up phone is my old Samsung Galaxy phone. That’s my second line. With this latest update, I literally laughed because most of the features are Samsung features.",MajorSidei,,,"New York, USA",en,positive
1351,137,1307774077294145536,2020-09-20 20:10:11,Not working!!! Trying to Chrimecast but no icon on Samsung S10+. Paid $100 to watch on my phone????!,N2GJ,,"Albuquerque, NM",40.379669n 74.615834w,en,negative
1362,1268,1307797812994859008,2020-09-20 21:44:30,@neauxsarahtonin I noticed batteries kinda suck especially if they are older in higher altitudes. I can’t really help with the watch as I loved my Samsung sport but it certainly worked better with a Samsung phone.,lassomein,,,"Cedar Rapids, IA",en,negative
1364,1845,1307800432429891588,2020-09-20 21:54:55,"asked my grampy if he wanted the ps5 and he said “no shona, my samsung flip phone works just fine, please invest in a stock instead.” what an absolute King ❤️❤️",sreyag15,,,"Houston, TX",en,neutral
1365,2594,1307801993843441664,2020-09-20 22:01:07,📷 I Got My New Samsung Galaxy Watch Active 2 Today #amazon https://t.co/EjYFdChLPj https://t.co/TAkrdHCQyW,WeirdoRavon,,,"Florissant, MO",en,neutral
1366,4655,1307803868017946624,2020-09-20 22:08:34,@avatar_izzy @danielhkwan @Wizards_DnD yea apparently Samsung uses Softbank's emoji database according to Emojipedia cause this is what i saw on my phone https://t.co/nLRVDXaWB2,DarkestArgentum,,,Earth,en,neutral
1369,2217,1307807729386426380,2020-09-20 22:23:55,"If you have a #Samsung phone, don't forget to turn on the built-in Blue Light filter in the settings to protect your eyes. Settings&gt;Display&gt;Blue Light Filter.",galaxyworldwide,,,"Baltimore, MD",en,neutral
1370,4772,1307810416526008322,2020-09-20 22:34:35,"For all it offers, this Samsung #smartphone is worth its price. #lifestyle  https://t.co/jdxuccUZrZ https://t.co/ljzt2k5X9e",BrandonCartC21,,,Washington D.C.,en,positive
1371,3537,1307810538953437184,2020-09-20 22:35:05,@tpwftdt I was in 5th grade and it was a Samsung sliding keyboard phone,smiliniallx,,,BLM,en,neutral
1372,3997,1307811374710640645,2020-09-20 22:38:24,Shot and edited on mobile. (Samsung S9),KyleLexter1,,,Toronto,en,neutral
1376,3536,1307818251238469637,2020-09-20 23:05:43,"@Erick_Santos_ @64U5282266 @phame @UniverseIce It's like if you forget that there was a time in the late 2000s where no phone had an IP rating.

My $10 Samsung Galaxy STARDUST(with removable plastic back) fell into a puddle of water when I was exiting a car and stood there for 15+ seconds. ZERO damage.",PSYCHOV3N0M,,,"Queens, NY",en,positive
1381,3252,1307833289667997701,2020-09-21 00:05:29,@emesola @MamaSaidBeGreat I have a Samsung smart tv and always airplay from my phone.,HTJF94,,,"New York, NY",en,neutral
1383,3755,1307842029054046215,2020-09-21 00:40:12,I killed my Samsung A50. Dropped it from a Raymond reach. Was trying to show how broken it was. Then Piper spilled my beer on it. Wi-Fi is dead. I can restore my files and order a new phone through @MyStraightTalk,Wolf1661,,"Indianapolis, IN",Indianapolis,en,neutral
1387,1265,1307847019071930368,2020-09-21 01:00:02,Samsung dominates the Android phone market in the US.,TidySurveys,,,Chicago,en,positive
1390,3473,1307850874316677120,2020-09-21 01:15:21,i’m actually happy about this. I never really used voice assistant screen reader on Samsung. Are used commentary. https://t.co/cbI4ULov4I,ke7zum,,,las Vegas Nevada,en,positive
1391,5163,1307851282984640512,2020-09-21 01:16:59,Just discovered that I can watch #DCCMakingTheTeam Season 2 via my Samsung TV!!!,onestep2dee,,"Cary, NC","Cary, NC",en,positive
1393,4218,1307854383825252352,2020-09-21 01:29:18,@appleparody_usa @MKBHD You can share on Samsung device also,NAMELESSxSILENT,,,New York,en,neutral
1396,180,1307860757141282818,2020-09-21 01:54:38,"and now I'm back in the nightmare where I'm trying to pull a bluetooth log.
this is a samsung device, and they moved it to a different location, because they hate you",Foone,,,"Milpitas, CA",en,negative
1401,2820,1307873965952528384,2020-09-21 02:47:07,My camera fails me when I needed the most the camera on my S9 Samsung S9 plus I am stalked so bad I can't even talk it doesn't RIGHT IT DOWN RIGHT ANYWAY THE EVIL IS SO BAD SO BAD AND ILLEGAL ON THIS PRIVATE LIFE THE CAMERA BLOCKS THE LIGHT THE LIGHT FUNCTION JUST BLOCKED,twitemarti,,,United States ,en,negative
1402,2819,1307874514210963461,2020-09-21 02:49:17,A FEW MINUTES AGO NOT NOT NOT THE FIRST TIME😪THIS IS WHAT SAMSUNG PHONE HAS BEEN DOING IT IS CRIMINAL THEY ARE SO HARASSING ME CYBERSTALKING ME TOO AND WHEN I NEED THE CAMERA TO MY PAID FOR DEVICE AND SERVICE THESE MONSTERS BLOCK OVER AND OVER THE LIGHT TO THE CAMERA AS SOON AS,twitemarti,,,United States ,en,negative
1404,4991,1307877319302758400,2020-09-21 03:00:26,"When using the WhatsApp pop up option on a Samsung Galaxy phone, the minimize, maximize, and close buttons not showing up in light mode. Is this a Samsung issue or WhatsApp issue?
@SamsungMobile @WhatsApp",dominicjgt,,,somewhere by the sea,en,neutral
1405,2209,1307883116879654913,2020-09-21 03:23:29,I think I’m going to tell my boss to switch my work phone to one of the newer Samsung phones.,chee_beautiful,,,"Salisbury, MD",en,positive
1407,3247,1307885659768541185,2020-09-21 03:33:35,"@imstupidwbk @shtupidspoonses Idk for some reason my phone has no photo widget so i had to download one, but i do know that my mom's old samsung like the small one already has photo widget so same reaction 😂",strwbrrsxwtrmln,,,14,en,neutral
1409,2817,1307896052993974277,2020-09-21 04:14:53,"for anyone who wants good art apps but doesn't have an Ipad, this is the app I use to do most of my art and I honestly love it. it works amazingly on my Samsung tablet. 
https://t.co/hoAKJegZjE",cloudless97,,,United States,en,neutral
1411,179,1307904818099286017,2020-09-21 04:49:42,"@WholeMarsBlog The ecosystem really seals the deal from what I've heard from friends. I have a Samsung phone and use Google for most things, but am considering switching.",CodingMark,,,"Bay Area, CA, USA",en,negative
1414,4650,1307924425501597696,2020-09-21 06:07:37,@SamsungIndia So basically you're saying I can only choose one. No wonder I don't buy a Samsung phone,er_fasil,,,Utopia,en,negative
1417,133,1307926564198211584,2020-09-21 06:16:07,"I'm fortunate enough to have the opportunity to own the Samsung Galaxy Note20, and I'm actually impressed this phone is a legitimate a 2-day phone with 3 hours of screen time per day, and still ending the day with 25%. And I'll still go for a few more hours. Impressive.",Whoa_JG,,,"Tucson, AZ, USA",en,positive
1419,1844,1307927567484293123,2020-09-21 06:20:06,"lol...all Samsung's got for us is a ""folded screen""...pimp my ride vibes 🥴",LivingByThe_ISM,,,"Houston, TEXAS ",en,negative
1421,178,1307940625442979840,2020-09-21 07:12:00,@UN @GIPHY So this is where my @SamsungMobileUS @SamsungMobile @SamsungUS Samsung S20+ Ultra 5G gets the screen messages from everytime i open my phone. Shows the exact slides only with messages. Its on my other phone. I can screenshot and show you @UN How ya'll team up?,TamikaFayeMoore,,"Long Beach, CA","Long Beach, CA",en,neutral
1422,610,1307940627242536960,2020-09-21 07:12:00,Samsung says its latest mobile memory is a production breakthrough: #DeepLearning #IoT #BigData CC @MIKEQUINDAZZI https://t.co/WdN7bYaDuK https://t.co/My84gGHeM9,WorldTrendsInfo,,,"New York, USA",en,neutral
1423,848,1307941199039418369,2020-09-21 07:14:16,"Samsung Brings Its Flagship Camera Innovation to Galaxy A Series - Galaxy A71 &amp; A51, to Make Your Social Profile Awesome https://t.co/H3KrV86rT8",ViralMNews,,,New York,en,neutral
1425,1413,1307943163668111360,2020-09-21 07:22:05,@CEOofYatogami @lost_skyz i want to switch to Samsung as soon as i pay off my phone...,CEOofTomori,,,"Chicago, IL",en,positive
1427,4424,1307960843066322944,2020-09-21 08:32:20,@LaytonEWilliams I have one that actually comes on my phone it's a Samsung Galaxy it was part of their new update. I just picked the apps that I want to stop at a certain time and it counts the minutes for me and then it gives me one warning. Then shuts of or gives me the option of more time.,bonniecaye,,,"Minnesota, USA",en,neutral
1428,362,1307961017998204929,2020-09-21 08:33:02,"@rocco_botte TBH I'm just anti Samsung because of all the bloatware they install without permissions... Like they have their own version of EVERYTHING and it's just unnecessary...
But unlike the rest of my life, I'm a minimalist with my phone. No extra apps other than what I use regularly.",perfectscars,,,"Long Island, NY, US",en,negative
1433,2592,1307999270545489921,2020-09-21 11:05:02,"If @Samsung builds Vung Ang 2, I’ll never buy a Samsung device #badcallSamsung",LouiseMcCabe9,,,Pawnee,en,negative
1434,2199,1308009893354496003,2020-09-21 11:47:14,@YmHarsi @SamsungRydah @Flash_snaps @SamsungMobile I'll never buy a Samsung device so no need to save me. 🤷🏻‍♀️,popkurn611,,,"New Jersey, USA",en,negative
1436,3752,1308015747600318464,2020-09-21 12:10:30,@ROCK_BlSON @mikro_joonie @btsaeso Oh I'm not sure. But if your phone is android and like a samsung with compatible storage space it can work. Some android mobile won't be compatible if the storage space is not enough.,sapongnoona,,,"Oregon, USA",en,neutral
1438,2816,1308019409601126401,2020-09-21 12:25:03,"@sarasfilter I'm downloading it on my phone,  I have a Samsung",GRLWITHLUV7,,,United States,en,neutral
1439,2552,1308019949936553985,2020-09-21 12:27:12,"@kwsqw1 @flcnhvy The same problem is with every device which have a camera and storage device/online internet connection. Either all have to be forbidden or we must belive manufacturers that data is not misused. My Samsung tv continously ask me to activate the camera, and it is on my livingroom",TPiispala,,,Suomi,en,negative
1440,1261,1308021164992860166,2020-09-21 12:32:02,"@limewah What's your budget? I'd recommend you look into the Samsung Galaxy A range; my last phone was an A40 and I got an A51 a couple of weeks back, they're both great!",darkenthememory,,,Ireland,en,positive
1442,2196,1308027067049574403,2020-09-21 12:55:29,@verge or they could just make an on screen fingerprint like samsung,boomYourbang,,,"Florida, USA",en,positive
1443,1056,1308028861972533250,2020-09-21 13:02:37,@tech702mike I'm not entirely familiar with how Samsung wearables are calibrated for distance. Does it use the accelerometer in the paired-device to fine tune the pedometer?,Tech247tv,,,"Wellington, FL",en,neutral
1447,5158,1308034579970875399,2020-09-21 13:25:20,@Vyyyper @SamsungMobileUS They stilll have to deal with EchoSystem....Samsung always makes a better hardware device but its the EchoSystem that ends up failing.....clean Android would be the key....,cincymatt23007,,,Cincinnati ,en,negative
1448,3233,1308035983921876997,2020-09-21 13:30:55,@Pyndrex2 FIRST THEY MADE A FUCKING SAMSUNG PHONE,ragarnoky,,,"Frederick, MD",en,negative
1449,599,1308036292454703104,2020-09-21 13:32:08,Deeply saddened with a fabulous phone like this falling apart in battery!! Can't even use the 2k screen provided else battery drips down faster! Screen time only 3-4 hours. Such a shame! #GalaxyNote20Ultra @SamsungIndia @SamsungMobile @SamsungMobileUS  @SamsungUS @Samsung,heybharatjain,,,"New York, USA",en,negative
1451,1407,1308037542407811074,2020-09-21 13:37:06,🤔Thought of the day..So I don't like my new phone. The emojis are generic looking but I do like the police car🚔 but no American flag emoji!! Is Samsung unAmerican? This was based on affordability so I'm  stuck with it for a while🤨,truffsnme,,,"Texas, USA",en,negative
